timestamp,simulation_time,outdoor_temperature,occupancy,avg_occupied_temperature,min_occupied_temperature,max_occupied_temperature,heating_setpoint,cooling_setpoint,hvac_power_kw,hvac_electricity_kwh,cooling_electricity_kwh,fans_electricity_kwh,pumps_electricity_kwh,heating_natural_gas_kwh,heating_demand_kwh,cooling_demand_kwh,total_hvac_site_energy_kwh,carbon_intensity,carbon_level,electricity_carbon_kg,gas_carbon_kg,total_hvac_carbon_kg,comfort_violation
2026-07-26T03:44:55.157421,01/01 00:15,-4.32,0.0,,,,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,low,0.0,0.0,0.0,0
2026-07-26T03:45:45.673182,01/01 01:15,-12.07,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001011,0.674448,0.631936,0.0,0.768542,0.34,low,0.031992,0.122075,0.154067,0
2026-07-26T03:45:45.700298,01/01 02:15,-11.55,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001286,0.947565,0.764752,0.0,1.041659,0.34,low,0.031992,0.171509,0.203501,0
2026-07-26T03:45:45.723501,01/01 03:15,-11.1,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001438,1.046934,0.836493,0.0,1.141028,0.34,low,0.031992,0.189495,0.221487,0
2026-07-26T03:45:45.744293,01/01 04:15,-10.97,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001685,1.186205,0.941464,0.0,1.280299,0.34,low,0.031992,0.214703,0.246695,0
2026-07-26T03:45:45.766797,01/01 05:15,-10.6,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001781,1.23111,0.989121,0.0,1.325204,0.34,low,0.031992,0.222831,0.254823,0
2026-07-26T03:45:45.785338,01/01 06:15,-10.6,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001892,1.292238,1.02943,0.0,1.386332,0.43,moderate,0.04046,0.233895,0.274355,0
2026-07-26T03:46:04.785457,01/01 07:15,-10.45,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.011569,3.763214,3.030161,0.0,3.857308,0.43,moderate,0.04046,0.681142,0.721602,0
2026-07-26T03:46:04.812457,01/01 08:15,-9.72,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.010666,3.435351,2.758444,0.0,3.529445,0.43,moderate,0.04046,0.621799,0.662259,0
2026-07-26T03:46:04.839462,01/01 09:23,-8.35,52.0,19.54,18.52,20.99,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.008251,2.299051,1.859355,0.0,2.393145,0.43,moderate,0.04046,0.416128,0.456589,1
2026-07-26T03:46:04.863455,01/01 10:23,-6.28,52.0,20.93,19.42,23.16,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.006813,2.061769,1.671713,0.0,2.155863,0.3,low,0.028228,0.37318,0.401408,1
2026-07-26T03:46:04.883954,01/01 11:23,-4.58,52.0,21.82,20.04,24.12,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005883,1.880607,1.522126,0.0,1.974701,0.3,low,0.028228,0.34039,0.368618,0
2026-07-26T03:46:04.904956,01/01 12:15,-3.02,41.6,22.09,20.39,23.68,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005142,1.702125,1.375381,0.0,1.796219,0.3,low,0.028228,0.308085,0.336313,0
2026-07-26T03:46:26.354007,01/01 13:15,-1.93,20.8,21.61,20.29,22.68,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004705,1.587531,1.278863,0.0,1.681625,0.3,low,0.028228,0.287343,0.315571,0
2026-07-26T03:46:26.378429,01/01 14:15,-1.1,41.6,21.98,20.82,23.36,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004332,1.470106,1.184222,0.0,1.5642,0.3,low,0.028228,0.266089,0.294317,0
2026-07-26T03:46:26.401223,01/01 15:15,-1.1,52.0,22.17,21.12,23.77,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004246,1.45878,1.176481,0.0,1.552874,0.3,low,0.028228,0.264039,0.292267,0
2026-07-26T03:46:26.423358,01/01 16:15,-1.1,52.0,22.02,21.08,23.88,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004199,1.454867,1.172284,0.0,1.548961,0.55,high,0.051752,0.263331,0.315083,0
2026-07-26T03:46:26.443895,01/01 17:15,-1.25,52.0,21.68,20.77,23.73,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004188,1.454664,1.171258,0.0,1.548758,0.55,high,0.051752,0.263294,0.315046,0
2026-07-26T03:46:26.463899,01/01 18:15,-1.82,52.0,21.53,20.64,23.7,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004345,1.514204,1.219385,0.0,1.608298,0.55,high,0.051752,0.274071,0.325823,0
2026-07-26T03:46:50.403507,01/01 19:15,-1.93,26.0,20.45,20.0,22.24,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.004773,1.730612,1.420464,0.0,1.824706,0.55,high,0.051752,0.313241,0.364992,0
2026-07-26T03:46:50.433499,01/01 20:15,-1.25,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.005837,2.497332,2.015349,0.0,2.591426,0.55,high,0.051752,0.452017,0.503769,0
2026-07-26T03:46:50.460495,01/01 21:15,-1.55,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.001376,0.90299,0.773828,0.0,0.997084,0.4,moderate,0.037638,0.163441,0.201079,0
2026-07-26T03:46:50.488506,01/01 22:15,-1.25,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.00213,1.380718,1.097922,0.0,1.474812,0.4,moderate,0.037638,0.24991,0.287548,0
2026-07-26T03:46:50.513504,01/01 23:15,-1.7,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.002522,1.569334,1.251875,0.0,1.663428,0.4,moderate,0.037638,0.284049,0.321687,0
2026-07-26T03:46:50.542501,01/02 00:15,-2.25,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.002748,1.666373,1.334324,0.0,1.760467,0.34,low,0.031992,0.301614,0.333605,0
2026-07-26T03:47:12.078511,01/02 01:15,-3.62,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,2.9e-05,0.017483,0.025556,0.0,0.111577,0.34,low,0.031992,0.003164,0.035156,0
2026-07-26T03:47:12.104359,01/02 02:15,-2.92,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000431,0.308354,0.313747,0.0,0.402448,0.34,low,0.031992,0.055812,0.087804,0
2026-07-26T03:47:12.129329,01/02 03:15,-3.17,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000615,0.496695,0.427482,0.0,0.590789,0.34,low,0.031992,0.089902,0.121894,0
2026-07-26T03:47:12.154520,01/02 04:15,-2.37,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000665,0.55844,0.458349,0.0,0.652534,0.34,low,0.031992,0.101078,0.13307,0
2026-07-26T03:47:12.176788,01/02 05:15,-1.1,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000724,0.609523,0.489938,0.0,0.703617,0.34,low,0.031992,0.110324,0.142316,0
2026-07-26T03:47:12.200195,01/02 06:15,-0.98,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000717,0.602806,0.48478,0.0,0.6969,0.43,moderate,0.04046,0.109108,0.149568,0
2026-07-26T03:47:32.614504,01/02 07:15,-0.6,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005767,2.126266,1.704622,0.0,2.22036,0.43,moderate,0.04046,0.384854,0.425315,0
2026-07-26T03:47:32.637945,01/02 08:15,-0.45,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005682,2.061996,1.655759,0.0,2.15609,0.43,moderate,0.04046,0.373221,0.413682,0
2026-07-26T03:47:32.662466,01/02 09:15,0.15,52.0,19.58,19.09,21.06,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.004725,1.42688,1.149075,0.0,1.520974,0.43,moderate,0.04046,0.258265,0.298726,1
2026-07-26T03:47:32.691256,01/02 10:15,0.88,52.0,20.88,20.2,22.54,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.004417,1.350934,1.088211,0.0,1.445028,0.3,low,0.028228,0.244519,0.272747,0
2026-07-26T03:47:32.715250,01/02 11:15,1.7,52.0,21.57,20.86,23.17,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.004043,1.229571,0.98847,0.0,1.323665,0.3,low,0.028228,0.222552,0.250781,0
2026-07-26T03:47:32.737306,01/02 12:15,1.7,41.6,21.92,21.19,23.41,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.003898,1.208177,0.97648,0.0,1.302271,0.3,low,0.028228,0.21868,0.246908,0
2026-07-26T03:47:54.634775,01/02 13:15,1.27,20.8,21.83,21.09,23.25,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.0038,1.199296,0.96808,0.0,1.29339,0.3,low,0.028228,0.217073,0.245301,0
2026-07-26T03:47:54.660773,01/02 14:15,-0.15,41.6,22.19,21.4,23.73,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004024,1.345398,1.092913,0.0,1.439492,0.3,low,0.028228,0.243517,0.271745,0
2026-07-26T03:47:54.681819,01/02 15:15,-0.3,52.0,22.31,21.51,24.03,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004064,1.401112,1.13179,0.0,1.495206,0.3,low,0.028228,0.253601,0.281829,0
2026-07-26T03:47:54.704496,01/02 16:15,0.6,52.0,22.03,21.24,23.89,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.003773,1.288964,1.033894,0.0,1.383058,0.55,high,0.051752,0.233302,0.285054,0
2026-07-26T03:47:54.727595,01/02 17:15,0.3,52.0,21.3,20.56,23.26,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.003784,1.286459,1.034941,0.0,1.380553,0.55,high,0.051752,0.232849,0.284601,0
2026-07-26T03:47:54.748595,01/02 18:15,-0.3,52.0,21.25,20.47,23.31,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004072,1.403573,1.132587,0.0,1.497667,0.55,high,0.051752,0.254047,0.305798,0
2026-07-26T03:48:14.638913,01/02 19:15,0.72,26.0,20.41,20.0,22.03,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.004123,1.478398,1.20177,0.0,1.572492,0.55,high,0.051752,0.26759,0.319342,0
2026-07-26T03:48:14.665911,01/02 20:15,1.25,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.005232,2.212578,1.784606,0.0,2.306672,0.55,high,0.051752,0.400477,0.452228,0
2026-07-26T03:48:14.689647,01/02 21:15,1.82,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.001367,0.894478,0.766275,0.0,0.988572,0.4,moderate,0.037638,0.161901,0.199538,0
2026-07-26T03:48:14.708692,01/02 22:15,1.65,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.001688,1.149047,0.926879,0.0,1.243141,0.4,moderate,0.037638,0.207978,0.245615,0
2026-07-26T03:48:14.728859,01/02 23:15,0.0,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.001736,1.180606,0.951189,0.0,1.2747,0.4,moderate,0.037638,0.21369,0.251327,0
2026-07-26T03:48:14.748859,01/03 00:15,0.0,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.002251,1.471294,1.164588,0.0,1.565388,0.34,low,0.031992,0.266304,0.298296,0
2026-07-26T03:48:35.014247,01/03 01:15,0.0,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.0,0.0,0.0,0.0,0.094094,0.34,low,0.031992,0.0,0.031992,0
2026-07-26T03:48:35.037871,01/03 02:15,0.15,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000139,0.093235,0.111693,0.0,0.187329,0.34,low,0.031992,0.016876,0.048867,0
2026-07-26T03:48:35.058382,01/03 03:15,0.45,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000437,0.335372,0.315983,0.0,0.429466,0.34,low,0.031992,0.060702,0.092694,0
2026-07-26T03:48:35.078370,01/03 04:15,-0.28,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.00054,0.448241,0.379466,0.0,0.542335,0.34,low,0.031992,0.081132,0.113124,0
2026-07-26T03:48:35.099370,01/03 05:15,-1.38,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000663,0.561052,0.45284,0.0,0.655146,0.34,low,0.031992,0.10155,0.133542,0
2026-07-26T03:48:35.119373,01/03 06:15,-2.48,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000841,0.700873,0.550679,0.0,0.794967,0.43,moderate,0.04046,0.126858,0.167318,0
2026-07-26T03:48:54.039632,01/03 07:15,-3.3,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.00671,2.577587,2.073176,0.0,2.671681,0.43,moderate,0.04046,0.466543,0.507004,0
2026-07-26T03:48:54.065487,01/03 08:15,-3.57,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.006529,2.446402,1.962167,0.0,2.540496,0.43,moderate,0.04046,0.442799,0.483259,0
2026-07-26T03:48:54.089828,01/03 09:15,-4.4,52.0,19.41,18.91,20.82,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.0059,1.853078,1.493094,0.0,1.947172,0.43,moderate,0.04046,0.335407,0.375868,1
2026-07-26T03:48:54.113514,01/03 10:15,-4.28,52.0,20.64,19.92,22.27,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005744,1.836475,1.481582,0.0,1.930569,0.3,low,0.028228,0.332402,0.36063,1
2026-07-26T03:48:54.135939,01/03 11:15,-3.75,52.0,21.33,20.56,22.89,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005423,1.771905,1.430406,0.0,1.865999,0.3,low,0.028228,0.320715,0.348943,0
2026-07-26T03:48:54.160515,01/03 12:15,-3.17,41.6,21.53,20.77,23.07,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005109,1.701904,1.373225,0.0,1.795998,0.3,low,0.028228,0.308045,0.336273,0
2026-07-26T03:49:14.795116,01/03 13:15,-2.8,20.8,21.26,20.54,22.75,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004887,1.647053,1.327659,0.0,1.741147,0.3,low,0.028228,0.298117,0.326345,0
2026-07-26T03:49:14.820115,01/03 14:15,-2.8,41.6,21.69,20.92,23.26,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004797,1.636392,1.319894,0.0,1.730486,0.3,low,0.028228,0.296187,0.324415,0
2026-07-26T03:49:14.840571,01/03 15:15,-2.8,52.0,22.02,21.23,23.75,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004715,1.628073,1.312576,0.0,1.722167,0.3,low,0.028228,0.294681,0.322909,0
2026-07-26T03:49:14.859570,01/03 16:15,-2.8,52.0,21.95,21.17,23.84,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004663,1.623061,1.307837,0.0,1.717155,0.55,high,0.051752,0.293774,0.345526,0
2026-07-26T03:49:14.879574,01/03 17:15,-2.8,52.0,21.39,20.59,23.49,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004656,1.624058,1.307199,0.0,1.718152,0.55,high,0.051752,0.293954,0.345706,0
2026-07-26T03:49:14.899750,01/03 18:15,-2.8,52.0,21.19,20.39,23.39,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004678,1.62687,1.309218,0.0,1.720964,0.55,high,0.051752,0.294463,0.346215,0
2026-07-26T03:49:34.745490,01/03 19:15,-2.8,26.0,20.4,20.0,22.01,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.005136,1.956503,1.58288,0.0,2.050597,0.55,high,0.051752,0.354127,0.405879,0
2026-07-26T03:49:34.771854,01/03 20:15,-2.8,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.006496,2.765586,2.227153,0.0,2.85968,0.55,high,0.051752,0.500571,0.552323,0
2026-07-26T03:49:34.800665,01/03 21:15,-2.8,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.001808,1.141387,0.940326,0.0,1.235481,0.4,moderate,0.037638,0.206591,0.244229,0
2026-07-26T03:49:34.821960,01/03 22:15,-2.8,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.002666,1.623598,1.287098,0.0,1.717692,0.4,moderate,0.037638,0.293871,0.331509,0
2026-07-26T03:49:34.843952,01/03 23:15,-2.8,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.003207,1.848665,1.473579,0.0,1.942759,0.4,moderate,0.037638,0.334608,0.372246,0
2026-07-26T03:49:34.867826,01/04 00:15,-2.8,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.00333,1.887095,1.517175,0.0,1.981189,0.34,low,0.031992,0.341564,0.373556,0
2026-07-26T03:49:53.603056,01/04 01:15,-2.8,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000181,0.083607,0.13819,0.0,0.177701,0.34,low,0.031992,0.015133,0.047125,0
2026-07-26T03:49:53.628062,01/04 02:15,-2.8,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000605,0.442714,0.418294,0.0,0.536808,0.34,low,0.031992,0.080131,0.112123,0
2026-07-26T03:49:53.651059,01/04 03:15,-2.92,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000818,0.656031,0.540004,0.0,0.750125,0.34,low,0.031992,0.118742,0.150734,0
2026-07-26T03:49:53.672060,01/04 04:15,-3.3,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000929,0.749254,0.59919,0.0,0.843348,0.34,low,0.031992,0.135615,0.167607,0
2026-07-26T03:49:53.693058,01/04 05:15,-3.3,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000965,0.771285,0.61918,0.0,0.865379,0.34,low,0.031992,0.139603,0.171595,0
2026-07-26T03:49:53.715059,01/04 06:15,-3.17,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000979,0.779697,0.626444,0.0,0.873791,0.43,moderate,0.04046,0.141125,0.181586,0
2026-07-26T03:50:13.273198,01/04 07:15,-2.8,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.006665,2.535616,2.03981,0.0,2.62971,0.43,moderate,0.04046,0.458946,0.499407,0
2026-07-26T03:50:13.299630,01/04 08:15,-2.65,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.006512,2.432576,1.953024,0.0,2.52667,0.43,moderate,0.04046,0.440296,0.480757,0
2026-07-26T03:50:13.327133,01/04 09:15,-2.08,52.0,19.45,18.95,20.86,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005303,1.64504,1.325893,0.0,1.739134,0.43,moderate,0.04046,0.297752,0.338213,1
2026-07-26T03:50:13.348160,01/04 10:15,-1.7,52.0,20.65,19.97,22.31,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.004997,1.578613,1.273838,0.0,1.672707,0.3,low,0.028228,0.285729,0.313957,1
2026-07-26T03:50:13.367159,01/04 11:15,-1.55,52.0,21.41,20.69,23.0,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.004825,1.560754,1.260704,0.0,1.654848,0.3,low,0.028228,0.282496,0.310725,0
2026-07-26T03:50:13.388158,01/04 12:15,-0.98,41.6,21.65,20.91,23.18,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.004534,1.490447,1.202112,0.0,1.584541,0.3,low,0.028228,0.269771,0.297999,0
2026-07-26T03:50:34.764396,01/04 13:15,-0.6,20.8,21.44,20.72,22.94,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004328,1.433623,1.155185,0.0,1.527717,0.3,low,0.028228,0.259486,0.287714,0
2026-07-26T03:50:34.790614,01/04 14:15,-0.72,41.6,21.95,21.17,23.56,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004229,1.420516,1.146584,0.0,1.51461,0.3,low,0.028228,0.257113,0.285342,0
2026-07-26T03:50:34.812381,01/04 15:15,-1.1,52.0,22.09,21.3,23.82,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004255,1.459163,1.17794,0.0,1.553257,0.3,low,0.028228,0.264109,0.292337,0
2026-07-26T03:50:34.833828,01/04 16:15,-1.52,52.0,21.81,21.05,23.69,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004205,1.456048,1.173316,0.0,1.550142,0.55,high,0.051752,0.263545,0.315296,0
2026-07-26T03:50:34.853840,01/04 17:15,-3.07,52.0,21.01,20.32,23.05,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.004638,1.622064,1.305701,0.0,1.716158,0.55,high,0.051752,0.293594,0.345345,0
2026-07-26T03:50:34.873160,01/04 18:15,-4.17,52.0,20.69,20.03,22.8,20.0,27.0,0.3764,0.094094,0.0,0.094094,0.005011,1.736093,1.395294,0.0,1.830187,0.55,high,0.051752,0.314233,0.365985,0
2026-07-26T03:50:54.610160,01/04 19:15,-5.0,26.0,20.26,20.0,21.28,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.006513,2.643798,2.135658,0.0,2.737892,0.55,high,0.051752,0.478527,0.530279,0
2026-07-26T03:50:54.638151,01/04 20:15,-4.85,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.008136,3.377823,2.716118,0.0,3.471917,0.55,high,0.051752,0.611386,0.663138,0
2026-07-26T03:50:54.657151,01/04 21:15,-4.55,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.003402,1.869497,1.492616,0.0,1.963591,0.4,moderate,0.037638,0.338379,0.376017,0
2026-07-26T03:50:54.676845,01/04 22:15,-5.28,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.004544,2.283077,1.819865,0.0,2.377171,0.4,moderate,0.037638,0.413237,0.450875,0
2026-07-26T03:50:54.696845,01/04 23:15,-6.37,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.004674,2.307978,1.857232,0.0,2.402072,0.4,moderate,0.037638,0.417744,0.455382,0
2026-07-26T03:50:54.715845,01/05 00:15,-7.2,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.004771,2.340649,1.882526,0.0,2.434743,0.34,low,0.031992,0.423657,0.455649,0
2026-07-26T03:51:14.404299,01/05 01:15,-7.08,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000561,0.337075,0.393521,0.0,0.431169,0.34,low,0.031992,0.061011,0.093003,0
2026-07-26T03:51:14.429480,01/05 02:15,-6.83,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000891,0.673487,0.579834,0.0,0.767581,0.34,low,0.031992,0.121901,0.153893,0
2026-07-26T03:51:14.454217,01/05 03:15,-7.62,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000979,0.773221,0.628114,0.0,0.867315,0.34,low,0.031992,0.139953,0.171945,0
2026-07-26T03:51:14.476214,01/05 04:15,-9.73,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.00127,0.978618,0.768591,0.0,1.072712,0.34,low,0.031992,0.17713,0.209122,0
2026-07-26T03:51:14.497407,01/05 05:15,-12.75,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.001909,1.333627,1.028315,0.0,1.427721,0.34,low,0.031992,0.241386,0.273378,0
2026-07-26T03:51:14.518408,01/05 06:15,-14.55,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.002264,1.463427,1.160076,0.0,1.557521,0.43,moderate,0.04046,0.26488,0.305341,0
2026-07-26T03:51:33.379017,01/05 07:15,-14.72,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.002612,1.595059,1.264179,0.0,1.689153,0.43,moderate,0.04046,0.288706,0.329166,0
2026-07-26T03:51:33.405164,01/05 08:15,-13.9,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.00235,1.382046,1.102363,0.0,1.47614,0.43,moderate,0.04046,0.25015,0.290611,0
2026-07-26T03:51:33.427190,01/05 09:23,-13.35,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.001958,1.146367,0.92985,0.0,1.240461,0.43,moderate,0.04046,0.207492,0.247953,0
